lat,lon,id,geometry,index_right,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,lad22cd,lad22nm,LSOA name,10th percentile (£),20th percentile (£),30th percentile (£),40th percentile (£),50th percentile (£),60th percentile (£),70th percentile (£),80th percentile (£),90th percentile (£),Percentage of occupied addresses with income information (%),Population,IMD Score,Density Weight,Wealth Equity Score,Normalized IMD Score,Normalized Income Score,area,Population Density
51.51483,-0.11441,potential_241,POINT (-0.11441 51.51483),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.1253517471925912e-07,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51483,-0.11441,potential_241,POINT (-0.11441 51.51483),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.1253517471925912e-07,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51483,-0.11441,potential_241,POINT (-0.11441 51.51483),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.1253517471925912e-07,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51483,-0.11441,potential_241,POINT (-0.11441 51.51483),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.1253517471925912e-07,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51314,-0.11309,potential_242,POINT (-0.11309 51.51314),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,4.5399929762484854e-05,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51314,-0.11309,potential_242,POINT (-0.11309 51.51314),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,4.5399929762484854e-05,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51314,-0.11309,potential_242,POINT (-0.11309 51.51314),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,4.5399929762484854e-05,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51314,-0.11309,potential_242,POINT (-0.11309 51.51314),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,4.5399929762484854e-05,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51366,-0.11097,potential_243,POINT (-0.11097 51.51366),997.0,E01032740,City of London 001G,E02000001,City of London 001,E09000001,City of London,City of London 001G," 12,183 "," 23,031 "," 33,305 "," 41,173 ",50820.0," 63,736 "," 77,876 "," 98,370 "," 156,446 ",87.0,1742.0,15.8,0.0024787521766663585,0.22647224463081628,0.3038461538461539,0.7735277553691837,8.928927821857835e-05,19509621.25302009
51.51366,-0.11097,potential_243,POINT (-0.11097 51.51366),997.0,E01032740,City of London 001G,E02000001,City of London 001,E09000001,City of London,City of London 001G," 12,183 "," 23,031 "," 33,305 "," 41,173 ",50820.0," 63,736 "," 77,876 "," 98,370 "," 156,446 ",87.0,1742.0,15.8,0.0024787521766663585,0.22647224463081628,0.3038461538461539,0.7735277553691837,8.928927821857835e-05,19509621.25302009
51.51366,-0.11097,potential_243,POINT (-0.11097 51.51366),4481.0,E01032740,City of London 001G,E02000001,City of London 001,E09000001,City of London,City of London 001G," 12,183 "," 23,031 "," 33,305 "," 41,173 ",50820.0," 63,736 "," 77,876 "," 98,370 "," 156,446 ",87.0,1742.0,15.8,0.0024787521766663585,0.22647224463081628,0.3038461538461539,0.7735277553691837,8.928927821857835e-05,19509621.25302009
51.51366,-0.11097,potential_243,POINT (-0.11097 51.51366),4481.0,E01032740,City of London 001G,E02000001,City of London 001,E09000001,City of London,City of London 001G," 12,183 "," 23,031 "," 33,305 "," 41,173 ",50820.0," 63,736 "," 77,876 "," 98,370 "," 156,446 ",87.0,1742.0,15.8,0.0024787521766663585,0.22647224463081628,0.3038461538461539,0.7735277553691837,8.928927821857835e-05,19509621.25302009
51.51729,-0.11402,potential_244,POINT (-0.11402 51.51729),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51729,-0.11402,potential_244,POINT (-0.11402 51.51729),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51729,-0.11402,potential_244,POINT (-0.11402 51.51729),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51729,-0.11402,potential_244,POINT (-0.11402 51.51729),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51003,-0.11818,potential_245,POINT (-0.11818 51.51003),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.00033546262790251185,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51003,-0.11818,potential_245,POINT (-0.11818 51.51003),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.00033546262790251185,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51003,-0.11818,potential_245,POINT (-0.11818 51.51003),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.00033546262790251185,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51003,-0.11818,potential_245,POINT (-0.11818 51.51003),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.00033546262790251185,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.50811,-0.11006,potential_246,POINT (-0.11006 51.50811),3239.0,E01003016,Lambeth 036C,E02006801,Lambeth 036,E09000022,Lambeth,Lambeth 036C," 5,583 "," 15,209 "," 20,686 "," 24,345 ",29196.0," 35,641 "," 42,100 "," 55,361 "," 80,144 ",88.3,756.0,13.3,0.0024787521766663585,0.5556096744242682,0.2557692307692308,0.44439032557573177,3.237569401708908e-05,23350850.783336274
51.50811,-0.11006,potential_246,POINT (-0.11006 51.50811),3239.0,E01003016,Lambeth 036C,E02006801,Lambeth 036,E09000022,Lambeth,Lambeth 036C," 5,583 "," 15,209 "," 20,686 "," 24,345 ",29196.0," 35,641 "," 42,100 "," 55,361 "," 80,144 ",88.3,756.0,13.3,0.0024787521766663585,0.5556096744242682,0.2557692307692308,0.44439032557573177,3.237569401708908e-05,23350850.783336274
51.50811,-0.11006,potential_246,POINT (-0.11006 51.50811),6723.0,E01003016,Lambeth 036C,E02006801,Lambeth 036,E09000022,Lambeth,Lambeth 036C," 5,583 "," 15,209 "," 20,686 "," 24,345 ",29196.0," 35,641 "," 42,100 "," 55,361 "," 80,144 ",88.3,756.0,13.3,0.0024787521766663585,0.5556096744242682,0.2557692307692308,0.44439032557573177,3.237569401708908e-05,23350850.783336274
51.50811,-0.11006,potential_246,POINT (-0.11006 51.50811),6723.0,E01003016,Lambeth 036C,E02006801,Lambeth 036,E09000022,Lambeth,Lambeth 036C," 5,583 "," 15,209 "," 20,686 "," 24,345 ",29196.0," 35,641 "," 42,100 "," 55,361 "," 80,144 ",88.3,756.0,13.3,0.0024787521766663585,0.5556096744242682,0.2557692307692308,0.44439032557573177,3.237569401708908e-05,23350850.783336274
51.51106,-0.111562,potential_247,POINT (-0.111562 51.51106),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.01831563888873418,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51106,-0.111562,potential_247,POINT (-0.111562 51.51106),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.01831563888873418,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51106,-0.111562,potential_247,POINT (-0.111562 51.51106),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.01831563888873418,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51106,-0.111562,potential_247,POINT (-0.111562 51.51106),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.01831563888873418,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.510755,-0.11457,potential_248,POINT (-0.11457 51.510755),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.510755,-0.11457,potential_248,POINT (-0.11457 51.510755),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.510755,-0.11457,potential_248,POINT (-0.11457 51.510755),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.510755,-0.11457,potential_248,POINT (-0.11457 51.510755),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51288,-0.12514,potential_249,POINT (-0.12514 51.51288),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51288,-0.12514,potential_249,POINT (-0.12514 51.51288),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51288,-0.12514,potential_249,POINT (-0.12514 51.51288),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51288,-0.12514,potential_249,POINT (-0.12514 51.51288),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.50821,-0.12428,potential_250,POINT (-0.12428 51.50821),8476.0,E01004736,Westminster 018C,E02000977,Westminster 018,E09000033,Westminster,Westminster 018C," 12,766 "," 20,082 "," 27,244 "," 35,235 ",43666.0," 52,361 "," 65,272 "," 90,535 "," 159,881 ",87.9,2155.0,9.7,4.5399929762484854e-05,0.3353627909100595,0.18653846153846151,0.6646372090899405,0.0001541444305672899,13980394.828856697
51.50821,-0.12428,potential_250,POINT (-0.12428 51.50821),8476.0,E01004736,Westminster 018C,E02000977,Westminster 018,E09000033,Westminster,Westminster 018C," 12,766 "," 20,082 "," 27,244 "," 35,235 ",43666.0," 52,361 "," 65,272 "," 90,535 "," 159,881 ",87.9,2155.0,9.7,4.5399929762484854e-05,0.3353627909100595,0.18653846153846151,0.6646372090899405,0.0001541444305672899,13980394.828856697
51.50821,-0.12428,potential_250,POINT (-0.12428 51.50821),9986.0,E01004736,Westminster 018C,E02000977,Westminster 018,E09000033,Westminster,Westminster 018C," 12,766 "," 20,082 "," 27,244 "," 35,235 ",43666.0," 52,361 "," 65,272 "," 90,535 "," 159,881 ",87.9,2155.0,9.7,4.5399929762484854e-05,0.3353627909100595,0.18653846153846151,0.6646372090899405,0.0001541444305672899,13980394.828856697
51.50821,-0.12428,potential_250,POINT (-0.12428 51.50821),9986.0,E01004736,Westminster 018C,E02000977,Westminster 018,E09000033,Westminster,Westminster 018C," 12,766 "," 20,082 "," 27,244 "," 35,235 ",43666.0," 52,361 "," 65,272 "," 90,535 "," 159,881 ",87.9,2155.0,9.7,4.5399929762484854e-05,0.3353627909100595,0.18653846153846151,0.6646372090899405,0.0001541444305672899,13980394.828856697
51.51063,-0.12734,potential_251,POINT (-0.12734 51.51063),8468.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,0.0024787521766663585,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.51063,-0.12734,potential_251,POINT (-0.12734 51.51063),8468.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,0.0024787521766663585,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.51063,-0.12734,potential_251,POINT (-0.12734 51.51063),9978.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,0.0024787521766663585,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.51063,-0.12734,potential_251,POINT (-0.12734 51.51063),9978.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,0.0024787521766663585,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.51285,-0.12642,potential_252,POINT (-0.12642 51.51285),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.0,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51285,-0.12642,potential_252,POINT (-0.12642 51.51285),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.0,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51285,-0.12642,potential_252,POINT (-0.12642 51.51285),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.0,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51285,-0.12642,potential_252,POINT (-0.12642 51.51285),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,1.0,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51236,-0.12435,potential_253,POINT (-0.12435 51.51236),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51236,-0.12435,potential_253,POINT (-0.12435 51.51236),8470.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51236,-0.12435,potential_253,POINT (-0.12435 51.51236),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.51236,-0.12435,potential_253,POINT (-0.12435 51.51236),9980.0,E01004735,Westminster 018B,E02000977,Westminster 018,E09000033,Westminster,Westminster 018B," 10,397 "," 17,212 "," 21,984 "," 25,963 ",30450.0," 36,926 "," 46,328 "," 59,842 "," 100,457 ",84.5,1426.0,35.3,0.0024787521766663585,0.5365226259151585,0.6788461538461538,0.46347737408484146,7.24151322294411e-05,19692016.79397397
51.504279,-0.125537,potential_254,POINT (-0.125537 51.504279),8471.0,E01004733,Westminster 020C,E02000979,Westminster 020,E09000033,Westminster,Westminster 020C," 13,639 "," 20,663 "," 27,275 "," 35,083 ",42079.0," 54,251 "," 67,040 "," 91,324 "," 144,577 ",90.4,1755.0,18.2,0.0024787521766663585,0.35951840971704285,0.35,0.6404815902829571,8.39152453434626e-05,20913958.992991526
51.504279,-0.125537,potential_254,POINT (-0.125537 51.504279),8471.0,E01004733,Westminster 020C,E02000979,Westminster 020,E09000033,Westminster,Westminster 020C," 13,639 "," 20,663 "," 27,275 "," 35,083 ",42079.0," 54,251 "," 67,040 "," 91,324 "," 144,577 ",90.4,1755.0,18.2,0.0024787521766663585,0.35951840971704285,0.35,0.6404815902829571,8.39152453434626e-05,20913958.992991526
51.504279,-0.125537,potential_254,POINT (-0.125537 51.504279),9981.0,E01004733,Westminster 020C,E02000979,Westminster 020,E09000033,Westminster,Westminster 020C," 13,639 "," 20,663 "," 27,275 "," 35,083 ",42079.0," 54,251 "," 67,040 "," 91,324 "," 144,577 ",90.4,1755.0,18.2,0.0024787521766663585,0.35951840971704285,0.35,0.6404815902829571,8.39152453434626e-05,20913958.992991526
51.504279,-0.125537,potential_254,POINT (-0.125537 51.504279),9981.0,E01004733,Westminster 020C,E02000979,Westminster 020,E09000033,Westminster,Westminster 020C," 13,639 "," 20,663 "," 27,275 "," 35,083 ",42079.0," 54,251 "," 67,040 "," 91,324 "," 144,577 ",90.4,1755.0,18.2,0.0024787521766663585,0.35951840971704285,0.35,0.6404815902829571,8.39152453434626e-05,20913958.992991526
51.508655,-0.122595,potential_255,POINT (-0.122595 51.508655),8468.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,4.5399929762484854e-05,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.508655,-0.122595,potential_255,POINT (-0.122595 51.508655),8468.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,4.5399929762484854e-05,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.508655,-0.122595,potential_255,POINT (-0.122595 51.508655),9978.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,4.5399929762484854e-05,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.508655,-0.122595,potential_255,POINT (-0.122595 51.508655),9978.0,E01004734,Westminster 018A,E02000977,Westminster 018,E09000033,Westminster,Westminster 018A," 11,879 "," 16,892 "," 21,219 "," 25,150 ",31392.0," 37,488 "," 46,019 "," 58,282 "," 90,329 ",86.1,1825.0,30.2,4.5399929762484854e-05,0.522184508135588,0.5807692307692307,0.4778154918644119,4.210076452804499e-05,43348381.44766457
51.5022,-0.15326,potential_256,POINT (-0.15326 51.5022),8465.0,E01004691,Westminster 019E,E02000978,Westminster 019,E09000033,Westminster,Westminster 019E," 9,691 "," 13,916 "," 19,936 "," 24,559 ",32292.0," 38,790 "," 50,973 "," 69,226 "," 121,008 ",84.2,1844.0,11.0,0.00033546262790251185,0.5084856694926864,0.21153846153846154,0.49151433050731363,4.517304697519713e-05,40820801.860287905
51.5022,-0.15326,potential_256,POINT (-0.15326 51.5022),8465.0,E01004691,Westminster 019E,E02000978,Westminster 019,E09000033,Westminster,Westminster 019E," 9,691 "," 13,916 "," 19,936 "," 24,559 ",32292.0," 38,790 "," 50,973 "," 69,226 "," 121,008 ",84.2,1844.0,11.0,0.00033546262790251185,0.5084856694926864,0.21153846153846154,0.49151433050731363,4.517304697519713e-05,40820801.860287905
51.5022,-0.15326,potential_256,POINT (-0.15326 51.5022),9975.0,E01004691,Westminster 019E,E02000978,Westminster 019,E09000033,Westminster,Westminster 019E," 9,691 "," 13,916 "," 19,936 "," 24,559 ",32292.0," 38,790 "," 50,973 "," 69,226 "," 121,008 ",84.2,1844.0,11.0,0.00033546262790251185,0.5084856694926864,0.21153846153846154,0.49151433050731363,4.517304697519713e-05,40820801.860287905
51.5022,-0.15326,potential_256,POINT (-0.15326 51.5022),9975.0,E01004691,Westminster 019E,E02000978,Westminster 019,E09000033,Westminster,Westminster 019E," 9,691 "," 13,916 "," 19,936 "," 24,559 ",32292.0," 38,790 "," 50,973 "," 69,226 "," 121,008 ",84.2,1844.0,11.0,0.00033546262790251185,0.5084856694926864,0.21153846153846154,0.49151433050731363,4.517304697519713e-05,40820801.860287905
51.50111,-0.15104,potential_257,POINT (-0.15104 51.50111),8464.0,E01004690,Westminster 019D,E02000978,Westminster 019,E09000033,Westminster,Westminster 019D," 13,274 "," 19,952 "," 25,375 "," 33,337 ",40150.0," 49,039 "," 62,483 "," 84,151 "," 156,178 ",93.9,1862.0,5.4,0.00033546262790251185,0.38887958720832894,0.10384615384615385,0.6111204127916711,3.0610177759010866e-05,60829440.93494766
51.50111,-0.15104,potential_257,POINT (-0.15104 51.50111),8464.0,E01004690,Westminster 019D,E02000978,Westminster 019,E09000033,Westminster,Westminster 019D," 13,274 "," 19,952 "," 25,375 "," 33,337 ",40150.0," 49,039 "," 62,483 "," 84,151 "," 156,178 ",93.9,1862.0,5.4,0.00033546262790251185,0.38887958720832894,0.10384615384615385,0.6111204127916711,3.0610177759010866e-05,60829440.93494766
